,Area,Mean,Min,Max,Length
5912,4.0,255.0,255,255,5.4
5913,2.0,255.0,255,255,2.7
5914,2.0,255.0,255,255,2.7
5915,50.0,255.0,255,255,66.15
5916,14.0,255.0,255,255,17.55
5917,3.0,255.0,255,255,4.050000000000001
5918,1.0,255.0,255,255,1.35
5919,6.0,255.0,255,255,8.100000000000001
5920,10.0,255.0,255,255,13.5
5921,2.0,255.0,255,255,2.7
5922,12.0,255.0,255,255,16.200000000000003
5923,1.0,255.0,255,255,1.35
5924,1.0,255.0,255,255,1.35
5925,1.0,255.0,255,255,1.35
5926,29.0,255.0,255,255,39.150000000000006
5927,6.0,255.0,255,255,8.100000000000001
5928,3.0,255.0,255,255,4.050000000000001
5929,2.0,255.0,255,255,2.7
5930,5.0,255.0,255,255,6.75
5931,1.0,255.0,255,255,1.35
5932,1.0,255.0,255,255,1.35
5933,1.0,255.0,255,255,1.35
5934,4.0,255.0,255,255,5.4
5935,2.0,255.0,255,255,2.7
5936,9.0,255.0,255,255,12.15
5937,9.0,255.0,255,255,12.15
5938,1.0,255.0,255,255,1.35
5939,1.0,255.0,255,255,1.35
5940,1.0,255.0,255,255,1.35
5941,1.0,255.0,255,255,1.35
5942,1.0,255.0,255,255,1.35
5943,1.0,255.0,255,255,1.35
5944,4.0,255.0,255,255,5.4
5945,1.0,255.0,255,255,1.35
5946,1.0,255.0,255,255,1.35
5947,1.0,255.0,255,255,1.35
5948,1.0,255.0,255,255,1.35
5949,1.0,255.0,255,255,1.35
5950,2.0,255.0,255,255,2.7
5951,1.0,255.0,255,255,1.35
5952,5.0,255.0,255,255,6.75
5953,2.0,255.0,255,255,2.7
5954,6.0,255.0,255,255,8.100000000000001
5955,1.0,255.0,255,255,1.35
5956,1.0,255.0,255,255,1.35
5957,4.0,255.0,255,255,5.4
5958,12.0,255.0,255,255,16.200000000000003
5959,1.0,255.0,255,255,1.35
5960,13.0,255.0,255,255,17.55
5961,1.0,255.0,255,255,1.35
5962,16.0,255.0,255,255,18.900000000000002
5963,1.0,255.0,255,255,1.35
5964,20.0,255.0,255,255,27.0
5965,3.0,255.0,255,255,4.050000000000001
5966,6.0,255.0,255,255,8.100000000000001
5967,7.0,255.0,255,255,9.450000000000001
5968,11.0,255.0,255,255,14.850000000000001
5969,5.0,255.0,255,255,6.75
5970,1.0,255.0,255,255,1.35
5971,10.0,255.0,255,255,13.5
5972,2.0,255.0,255,255,2.7
5973,2.0,255.0,255,255,2.7
5974,25.0,255.0,255,255,33.75
5975,1.0,255.0,255,255,1.35
5976,1.0,255.0,255,255,1.35
5977,1.0,255.0,255,255,1.35
5978,2.0,255.0,255,255,2.7
5979,1.0,255.0,255,255,1.35
5980,4.0,255.0,255,255,5.4
5981,1.0,255.0,255,255,1.35
5982,3.0,255.0,255,255,4.050000000000001
5983,1.0,255.0,255,255,1.35
5984,3.0,255.0,255,255,4.050000000000001
5985,2.0,255.0,255,255,2.7
5986,3.0,255.0,255,255,4.050000000000001
5987,10.0,255.0,255,255,13.5
5988,2.0,255.0,255,255,2.7
5989,1.0,255.0,255,255,1.35
5990,7.0,255.0,255,255,9.450000000000001
5991,3.0,255.0,255,255,4.050000000000001
5992,1.0,255.0,255,255,1.35
5993,3.0,255.0,255,255,4.050000000000001
5994,1.0,255.0,255,255,1.35
5995,1.0,255.0,255,255,1.35
5996,3.0,255.0,255,255,4.050000000000001
5997,1.0,255.0,255,255,1.35
5998,5.0,255.0,255,255,6.75
5999,9.0,255.0,255,255,12.15
6000,3.0,255.0,255,255,4.050000000000001
6001,2.0,255.0,255,255,2.7
6002,6.0,255.0,255,255,8.100000000000001
6003,4.0,255.0,255,255,5.4
6004,2.0,255.0,255,255,2.7
6005,1.0,255.0,255,255,1.35
6006,1.0,255.0,255,255,1.35
6007,5.0,255.0,255,255,6.75
6008,6.0,255.0,255,255,8.100000000000001
6009,6.0,255.0,255,255,8.100000000000001
6010,1.0,255.0,255,255,1.35
6011,2.0,255.0,255,255,2.7
6012,1.0,255.0,255,255,1.35
6013,2.0,255.0,255,255,2.7
6014,8.0,255.0,255,255,10.8
6015,1.0,255.0,255,255,1.35
6016,2.0,255.0,255,255,2.7
6017,2.0,255.0,255,255,2.7
6018,1.0,255.0,255,255,1.35
6019,1.0,255.0,255,255,1.35
6020,8.0,255.0,255,255,10.8
6021,3.0,255.0,255,255,4.050000000000001
6022,1.0,255.0,255,255,1.35
6023,2.0,255.0,255,255,2.7
6024,21.0,255.0,255,255,28.35
6025,5.0,255.0,255,255,6.75
6026,15.0,255.0,255,255,20.25
6027,4.0,255.0,255,255,5.4
6028,1.0,255.0,255,255,1.35
6029,1.0,255.0,255,255,1.35
6030,3.0,255.0,255,255,4.050000000000001
6031,3.0,255.0,255,255,4.050000000000001
6032,1.0,255.0,255,255,1.35
6033,1.0,255.0,255,255,1.35
6034,8.0,255.0,255,255,10.8
6035,1.0,255.0,255,255,1.35
6036,1.0,255.0,255,255,1.35
6037,23.0,255.0,255,255,31.05
6038,1.0,255.0,255,255,1.35
6039,1.0,255.0,255,255,1.35
6040,1.0,255.0,255,255,1.35
6041,1.0,255.0,255,255,1.35
6042,2.0,255.0,255,255,2.7
6043,2.0,255.0,255,255,2.7
6044,2.0,255.0,255,255,2.7
6045,2.0,255.0,255,255,2.7
6046,1.0,255.0,255,255,1.35
6047,2.0,255.0,255,255,2.7
6048,1.0,255.0,255,255,1.35
6049,1.0,255.0,255,255,1.35
6050,2.0,255.0,255,255,2.7
6051,1.0,255.0,255,255,1.35
6052,2.0,255.0,255,255,2.7
6053,3.0,255.0,255,255,4.050000000000001
6054,1.0,255.0,255,255,1.35
6055,4.0,255.0,255,255,5.4
6056,6.0,255.0,255,255,8.100000000000001
6057,8.0,255.0,255,255,10.8
6058,1.0,255.0,255,255,1.35
6059,2.0,255.0,255,255,2.7
6060,1.0,255.0,255,255,1.35
6061,3.0,255.0,255,255,4.050000000000001
6062,9.0,255.0,255,255,12.15
6063,7.0,255.0,255,255,9.450000000000001
6064,5.0,255.0,255,255,6.75
6065,1.0,255.0,255,255,1.35
6066,3.0,255.0,255,255,4.050000000000001
6067,1.0,255.0,255,255,1.35
6068,1.0,255.0,255,255,1.35
6069,2.0,255.0,255,255,2.7
6070,10.0,255.0,255,255,13.5
6071,2.0,255.0,255,255,2.7
6072,2.0,255.0,255,255,2.7
6073,5.0,255.0,255,255,6.75
6074,2.0,255.0,255,255,2.7
6075,1.0,255.0,255,255,1.35
6076,1.0,255.0,255,255,1.35
6077,13.0,255.0,255,255,17.55
6078,5.0,255.0,255,255,6.75
6079,1.0,255.0,255,255,1.35
6080,1.0,255.0,255,255,1.35
6081,1.0,255.0,255,255,1.35
6082,2.0,255.0,255,255,2.7
6083,1.0,255.0,255,255,1.35
6084,1.0,255.0,255,255,1.35
6085,2.0,255.0,255,255,2.7
6086,1.0,255.0,255,255,1.35
6087,1.0,255.0,255,255,1.35
6088,2.0,255.0,255,255,2.7
6089,1.0,255.0,255,255,1.35
6090,1.0,255.0,255,255,1.35
6091,1.0,255.0,255,255,1.35
6092,9.0,255.0,255,255,12.15
6093,16.0,255.0,255,255,21.6
6094,1.0,255.0,255,255,1.35
6095,1.0,255.0,255,255,1.35
6096,2.0,255.0,255,255,2.7
6097,1.0,255.0,255,255,1.35
6098,2.0,255.0,255,255,2.7
6099,1.0,255.0,255,255,1.35
6100,3.0,255.0,255,255,4.050000000000001
6101,1.0,255.0,255,255,1.35
6102,1.0,255.0,255,255,1.35
6103,3.0,255.0,255,255,4.050000000000001
6104,1.0,255.0,255,255,1.35
6105,4.0,255.0,255,255,5.4
6106,5.0,255.0,255,255,6.75
6107,19.0,255.0,255,255,25.650000000000002
6108,3.0,255.0,255,255,4.050000000000001
6109,3.0,255.0,255,255,4.050000000000001
6110,2.0,255.0,255,255,2.7
6111,23.0,255.0,255,255,28.35
6112,266.0,255.0,255,255,322.65000000000003
6113,1.0,255.0,255,255,1.35
6114,1.0,255.0,255,255,1.35
6115,2.0,255.0,255,255,2.7
6116,1.0,255.0,255,255,1.35
6117,21.0,255.0,255,255,28.35
6118,3.0,255.0,255,255,4.050000000000001
6119,5.0,255.0,255,255,6.75
6120,1.0,255.0,255,255,1.35
6121,5.0,255.0,255,255,6.75
6122,24.0,255.0,255,255,32.400000000000006
6123,1.0,255.0,255,255,1.35
6124,8.0,255.0,255,255,10.8
6125,1.0,255.0,255,255,1.35
6126,2.0,255.0,255,255,2.7
6127,1.0,255.0,255,255,1.35
6128,3.0,255.0,255,255,4.050000000000001
6129,1.0,255.0,255,255,1.35
6130,19.0,255.0,255,255,25.650000000000002
6131,2.0,255.0,255,255,2.7
6132,4.0,255.0,255,255,5.4
6133,3.0,255.0,255,255,4.050000000000001
6134,6.0,255.0,255,255,8.100000000000001
6135,1.0,255.0,255,255,1.35
6136,5.0,255.0,255,255,6.75
6137,2.0,255.0,255,255,2.7
6138,1.0,255.0,255,255,1.35
6139,1.0,255.0,255,255,1.35
6140,1.0,255.0,255,255,1.35
6141,1.0,255.0,255,255,1.35
6142,1.0,255.0,255,255,1.35
6143,1.0,255.0,255,255,1.35
6144,4.0,255.0,255,255,5.4
6145,1.0,255.0,255,255,1.35
6146,1.0,255.0,255,255,1.35
6147,1.0,255.0,255,255,1.35
6148,7.0,255.0,255,255,9.450000000000001
6149,1.0,255.0,255,255,1.35
6150,2.0,255.0,255,255,2.7
6151,1.0,255.0,255,255,1.35
6152,1.0,255.0,255,255,1.35
6153,1.0,255.0,255,255,1.35
6154,2.0,255.0,255,255,2.7
6155,1.0,255.0,255,255,1.35
6156,9.0,255.0,255,255,12.15
6157,5.0,255.0,255,255,6.75
6158,1.0,255.0,255,255,1.35
6159,1.0,255.0,255,255,1.35
6160,2.0,255.0,255,255,2.7
6161,6.0,255.0,255,255,8.100000000000001
6162,1.0,255.0,255,255,1.35
6163,1.0,255.0,255,255,1.35
6164,3.0,255.0,255,255,4.050000000000001
6165,8.0,255.0,255,255,10.8
6166,2.0,255.0,255,255,2.7
6167,1.0,255.0,255,255,1.35
6168,4.0,255.0,255,255,5.4
6169,1.0,255.0,255,255,1.35
